time_sec,raw_pulse,standardized_pulse,participant
28.64367816091954,25.9,-1.0342141157496876,gs1
28.655172413793103,25.8,-1.049911744487886,gs1
28.666666666666668,25.8,-1.049911744487886,gs1
28.67816091954023,25.9,-1.0342141157496876,gs1
28.689655172413794,26.4,-0.9557259720586939,gs1
28.701149425287355,26.7,-0.9086330858440976,gs1
28.71264367816092,27.2,-0.830144942153104,gs1
28.724137931034484,27.6,-0.7673544272003087,gs1
28.735632183908045,28.0,-0.704563912247514,gs1
28.74712643678161,28.3,-0.6574710260329176,gs1
28.75862068965517,28.8,-0.578982882341924,gs1
28.770114942528735,29.1,-0.5318899961273277,gs1
28.7816091954023,29.5,-0.46909948117453293,gs1
28.79310344827586,29.9,-0.40630896622173823,gs1
28.804597701149426,30.3,-0.3435184512689429,gs1
28.816091954022987,30.6,-0.29642556505434664,gs1
28.82758620689655,30.8,-0.26503030757794926,gs1
28.839080459770116,31.0,-0.23363505010155192,gs1
28.850574712643677,31.1,-0.21793742136335295,gs1
28.862068965517242,31.0,-0.23363505010155192,gs1
28.873563218390803,31.0,-0.23363505010155192,gs1
28.885057471264368,30.8,-0.26503030757794926,gs1
28.896551724137932,30.6,-0.29642556505434664,gs1
28.908045977011493,30.4,-0.32782082253074457,gs1
28.919540229885058,30.2,-0.3592160800071419,gs1
28.93103448275862,29.8,-0.42200659495993664,gs1
28.942528735632184,29.9,-0.40630896622173823,gs1
28.95402298850575,30.6,-0.29642556505434664,gs1
28.96551724137931,32.3,-0.029565876504968797,gs1
28.977011494252874,35.6,0.48845587185559014,gs1
28.988505747126435,40.1,1.1948491650745332,gs1
29.0,45.4,2.026823488199066,gs1
29.011494252873565,50.8,2.8744954400617972,gs1
29.022988505747126,55.0,3.533795847066145,gs1
29.03448275862069,55.4,3.596586362018939,gs1
29.04597701149425,55.5,3.6122839907571382,gs1
29.057471264367816,55.4,3.596586362018939,gs1
29.06896551724138,55.4,3.596586362018939,gs1
29.080459770114942,52.8,3.188448014825772,gs1
29.091954022988507,47.9,2.419264206654034,gs1
29.103448275862068,42.2,1.524499368576707,gs1
29.114942528735632,36.6,0.6454321592375775,gs1
29.126436781609197,31.3,-0.1865421638869556,gs1
29.137931034482758,26.7,-0.9086330858440976,gs1
29.149425287356323,23.1,-1.4737477204192517,gs1
29.160919540229884,20.4,-1.897583696350618,gs1
29.17241379310345,18.7,-2.1644433848999967,gs1
29.183908045977013,18.0,-2.2743267860673875,gs1
29.195402298850574,18.2,-2.24293152859099,gs1
29.20689655172414,18.9,-2.1330481274235993,gs1
29.2183908045977,20.2,-1.9289789538270155,gs1
29.229885057471265,22.0,-1.6464216365394382,gs1
29.24137931034483,24.2,-1.301073804299066,gs1
29.25287356321839,26.7,-0.9086330858440976,gs1
29.264367816091955,29.2,-0.5161923673891292,gs1
29.275862068965516,31.5,-0.15514690641055823,gs1
29.28735632183908,33.5,0.15880566835341647,gs1
29.298850574712645,35.2,0.42566535690279544,gs1
29.310344827586206,36.4,0.6140369017611795,gs1
29.32183908045977,37.0,0.7082226741903722,gs1
29.333333333333332,37.1,0.7239203029285711,gs1
29.344827586206897,36.7,0.6611297879757765,gs1
29.35632183908046,35.9,0.5355487580701859,gs1
29.367816091954023,34.7,0.3471772132118017,gs1
29.379310344827587,33.3,0.12741041087701857,gs1
29.39080459770115,31.7,-0.12375164893416088,gs1
29.402298850574713,30.1,-0.3749137087453403,gs1
29.413793103448278,28.8,-0.578982882341924,gs1
29.42528735632184,27.6,-0.7673544272003087,gs1
29.436781609195403,26.6,-0.9243307145822961,gs1
29.448275862068964,25.8,-1.049911744487886,gs1
29.45977011494253,25.4,-1.1127022594406812,gs1
29.471264367816094,25.1,-1.159795145655277,gs1
29.482758620689655,25.0,-1.175492774393476,gs1
29.49425287356322,25.3,-1.1283998881788797,gs1
29.50574712643678,25.5,-1.0970046307024823,gs1
29.517241379310345,26.0,-1.0185164870114887,gs1
29.528735632183906,26.5,-0.940028343320495,gs1
29.54022988505747,27.1,-0.8458425708913023,gs1
29.551724137931036,27.5,-0.7830520559385077,gs1
29.563218390804597,28.0,-0.704563912247514,gs1
29.57471264367816,28.5,-0.6260757685565203,gs1
29.586206896551722,28.8,-0.578982882341924,gs1
29.597701149425287,29.2,-0.5161923673891292,gs1
29.60919540229885,29.5,-0.46909948117453293,gs1
29.620689655172413,29.9,-0.40630896622173823,gs1
29.632183908045977,30.1,-0.3749137087453403,gs1
29.64367816091954,30.4,-0.32782082253074457,gs1
29.655172413793103,30.5,-0.3121231937925456,gs1
29.666666666666668,30.9,-0.24933267883975088,gs1
29.67816091954023,31.0,-0.23363505010155192,gs1
29.689655172413794,30.9,-0.24933267883975088,gs1
29.701149425287355,31.0,-0.23363505010155192,gs1
29.71264367816092,31.0,-0.23363505010155192,gs1
29.724137931034484,30.7,-0.28072793631614823,gs1
29.735632183908045,30.4,-0.32782082253074457,gs1
29.74712643678161,30.2,-0.3592160800071419,gs1
29.75862068965517,29.8,-0.42200659495993664,gs1
29.770114942528735,29.4,-0.4847971099127319,gs1
29.7816091954023,29.3,-0.5004947386509303,gs1
29.79310344827586,29.6,-0.45340185243633396,gs1
29.804597701149426,30.9,-0.24933267883975088,gs1
29.816091954022987,33.4,0.1431080396152175,gs1
29.82758620689655,37.7,0.8181060753577638,gs1
29.839080459770116,43.1,1.6657780272204954,gs1
29.850574712643677,49.0,2.5919381227742204,gs1
29.862068965517242,54.6,3.47100533211335,gs1
29.873563218390803,55.4,3.596586362018939,gs1
29.885057471264368,55.4,3.596586362018939,gs1
29.896551724137932,55.4,3.596586362018939,gs1
29.908045977011493,55.4,3.596586362018939,gs1
29.919540229885058,55.4,3.596586362018939,gs1
29.93103448275862,55.3,3.5808887332807404,gs1
29.942528735632184,49.6,2.686123895203413,gs1
29.95402298850575,43.6,1.744266170911489,gs1
29.96551724137931,37.5,0.7867108178813659,gs1
29.977011494252874,31.7,-0.12375164893416088,gs1
29.988505747126435,27.0,-0.8615401996295013,gs1
30.0,23.2,-1.4580500916810535,gs1
30.011494252873565,20.6,-1.8661884388742203,gs1
30.022988505747126,19.0,-2.1173504986854,gs1
30.03448275862069,18.6,-2.180141013638195,gs1
30.04597701149425,18.7,-2.1644433848999967,gs1
30.057471264367816,19.5,-2.0388623549944063,gs1
30.06896551724138,21.0,-1.8033979239214255,gs1
30.080459770114942,23.0,-1.4894453491574506,gs1
30.091954022988507,25.2,-1.1440975169170786,gs1
30.103448275862068,27.4,-0.7987496846767066,gs1
30.114942528735632,29.9,-0.40630896622173823,gs1
30.126436781609197,32.0,-0.07665876271956455,gs1
30.137931034482758,33.9,0.2215961833062112,gs1
30.149425287356323,35.3,0.44136298564099324,gs1
30.160919540229884,36.3,0.5983392730229806,gs1
30.17241379310345,36.8,0.6768274167139743,gs1
30.183908045977013,36.8,0.6768274167139743,gs1
30.195402298850574,36.3,0.5983392730229806,gs1
30.20689655172414,35.5,0.4727582431173912,gs1
30.2183908045977,34.2,0.26868906952080807,gs1
30.229885057471265,32.8,0.04892226718602488,gs1
30.24137931034483,31.4,-0.1708445351487572,gs1
30.25287356321839,30.0,-0.39061133748353927,gs1
30.264367816091955,28.8,-0.578982882341924,gs1
30.275862068965516,27.5,-0.7830520559385077,gs1
30.28735632183908,26.8,-0.8929354571058987,gs1
30.298850574712645,26.1,-1.0028188582732898,gs1
30.310344827586206,25.6,-1.0813070019642834,gs1
30.32183908045977,25.6,-1.0813070019642834,gs1
30.333333333333332,25.5,-1.0970046307024823,gs1
30.344827586206897,25.7,-1.065609373226085,gs1
30.35632183908046,26.0,-1.0185164870114887,gs1
30.367816091954023,26.4,-0.9557259720586939,gs1
30.379310344827587,26.9,-0.8772378283677003,gs1
30.39080459770115,27.3,-0.8144473134149051,gs1
30.402298850574713,27.8,-0.7359591697239113,gs1
30.413793103448278,28.1,-0.688866283509315,gs1
30.42528735632184,28.6,-0.6103781398183213,gs1
30.436781609195403,29.2,-0.5161923673891292,gs1
30.448275862068964,29.4,-0.4847971099127319,gs1
30.45977011494253,29.8,-0.42200659495993664,gs1
30.471264367816094,30.0,-0.39061133748353927,gs1
30.482758620689655,30.3,-0.3435184512689429,gs1
30.49425287356322,30.6,-0.29642556505434664,gs1
30.50574712643678,31.0,-0.23363505010155192,gs1
30.517241379310345,31.0,-0.23363505010155192,gs1
30.528735632183906,31.2,-0.20223979262515454,gs1
30.54022988505747,31.2,-0.20223979262515454,gs1
30.551724137931036,31.1,-0.21793742136335295,gs1
30.563218390804597,31.1,-0.21793742136335295,gs1
30.57471264367816,30.8,-0.26503030757794926,gs1
30.586206896551722,30.5,-0.3121231937925456,gs1
30.597701149425287,30.2,-0.3592160800071419,gs1
30.60919540229885,29.8,-0.42200659495993664,gs1
30.620689655172413,29.6,-0.45340185243633396,gs1
30.632183908045977,29.4,-0.4847971099127319,gs1
30.64367816091954,29.6,-0.45340185243633396,gs1
30.655172413793103,30.7,-0.28072793631614823,gs1
30.666666666666668,33.2,0.11171278213882072,gs1
30.67816091954023,37.1,0.7239203029285711,gs1
30.689655172413794,42.4,1.5558946260531037,gs1
30.701149425287355,48.3,2.4820547216068287,gs1
30.71264367816092,53.8,3.345424302207759,gs1
30.724137931034484,55.4,3.596586362018939,gs1
30.735632183908045,55.4,3.596586362018939,gs1
30.74712643678161,55.4,3.596586362018939,gs1
30.75862068965517,55.3,3.5808887332807404,gs1
30.770114942528735,55.4,3.596586362018939,gs1
30.7816091954023,55.4,3.596586362018939,gs1
30.79310344827586,50.1,2.764612038894407,gs1
30.804597701149426,44.4,1.8698472008170783,gs1
30.816091954022987,38.4,0.9279894765251543,gs1
30.82758620689655,32.6,0.017527009709628078,gs1
30.839080459770116,27.8,-0.7359591697239113,gs1
30.850574712643677,24.0,-1.3324690617754633,gs1
30.862068965517242,21.3,-1.7563050377068292,gs1
30.873563218390803,19.5,-2.0388623549944063,gs1
30.885057471264368,18.8,-2.1487457561617975,gs1
30.896551724137932,18.9,-2.1330481274235993,gs1
30.908045977011493,19.8,-1.9917694687798102,gs1
30.919540229885058,21.1,-1.7877002951832266,gs1
30.93103448275862,23.0,-1.4894453491574506,gs1
30.942528735632184,25.3,-1.1283998881788797,gs1
30.95402298850575,27.6,-0.7673544272003087,gs1
30.96551724137931,29.9,-0.40630896622173823,gs1
30.977011494252874,32.2,-0.04526350524316664,gs1
30.988505747126435,34.1,0.2529914407826091,gs1
31.0,35.7,0.504153500593789,gs1
31.011494252873565,36.8,0.6768274167139743,gs1
31.022988505747126,37.3,0.755315560404968,gs1
31.03448275862069,37.3,0.755315560404968,gs1
31.04597701149425,36.8,0.6768274167139743,gs1
31.057471264367816,35.9,0.5355487580701859,gs1
31.06896551724138,34.8,0.3628748419499996,gs1
31.080459770114942,33.4,0.1431080396152175,gs1
31.091954022988507,32.1,-0.0609611339813656,gs1
31.103448275862068,30.7,-0.28072793631614823,gs1
31.114942528735632,29.2,-0.5161923673891292,gs1
31.126436781609197,28.2,-0.6731686547711166,gs1
31.137931034482758,27.2,-0.830144942153104,gs1
31.149425287356323,26.6,-0.9243307145822961,gs1
31.160919540229884,26.2,-0.9871212295350913,gs1
31.17241379310345,26.1,-1.0028188582732898,gs1
31.183908045977013,26.0,-1.0185164870114887,gs1
31.195402298850574,26.1,-1.0028188582732898,gs1
31.20689655172414,26.3,-0.9714236007968924,gs1
31.2183908045977,27.0,-0.8615401996295013,gs1
31.229885057471265,27.2,-0.830144942153104,gs1
31.24137931034483,27.7,-0.7516567984621103,gs1
31.25287356321839,28.1,-0.688866283509315,gs1
31.264367816091955,28.6,-0.6103781398183213,gs1
31.275862068965516,29.0,-0.5475876248655266,gs1
31.28735632183908,29.6,-0.45340185243633396,gs1
31.298850574712645,29.9,-0.40630896622173823,gs1
31.310344827586206,30.3,-0.3435184512689429,gs1
31.32183908045977,30.8,-0.26503030757794926,gs1
31.333333333333332,31.0,-0.23363505010155192,gs1
31.344827586206897,31.3,-0.1865421638869556,gs1
31.35632183908046,31.4,-0.1708445351487572,gs1
31.367816091954023,31.6,-0.13944927767235926,gs1
31.379310344827587,31.7,-0.12375164893416088,gs1
31.39080459770115,31.8,-0.10805402019596191,gs1
31.402298850574713,31.7,-0.12375164893416088,gs1
31.413793103448278,31.3,-0.1865421638869556,gs1
31.42528735632184,31.2,-0.20223979262515454,gs1
31.436781609195403,30.9,-0.24933267883975088,gs1
31.448275862068964,30.6,-0.29642556505434664,gs1
31.45977011494253,30.5,-0.3121231937925456,gs1
31.471264367816094,30.7,-0.28072793631614823,gs1
31.482758620689655,32.1,-0.0609611339813656,gs1
31.49425287356322,34.7,0.3471772132118017,gs1
31.50574712643678,38.8,0.990779991477949,gs1
31.517241379310345,43.8,1.7756614283878858,gs1
31.528735632183906,49.1,2.6076357515124196,gs1
31.54022988505747,54.2,3.4082148171605553,gs1
31.551724137931036,55.4,3.596586362018939,gs1
31.563218390804597,55.4,3.596586362018939,gs1
31.57471264367816,55.4,3.596586362018939,gs1
31.586206896551722,55.4,3.596586362018939,gs1
31.597701149425287,55.4,3.596586362018939,gs1
31.60919540229885,51.3,2.952983583752791,gs1
31.620689655172413,45.9,2.1053116318900593,gs1
31.632183908045977,40.3,1.2262444225509301,gs1
31.64367816091954,34.7,0.3471772132118017,gs1
31.655172413793103,29.5,-0.46909948117453293,gs1
31.666666666666668,25.3,-1.1283998881788797,gs1
31.67816091954023,21.9,-1.662119265277637,gs1
31.689655172413794,19.9,-1.9760718400416117,gs1
31.701149425287355,18.6,-2.180141013638195,gs1
31.71264367816092,18.2,-2.24293152859099,gs1
31.724137931034484,18.7,-2.1644433848999967,gs1
31.735632183908045,19.8,-1.9917694687798102,gs1
31.74712643678161,21.5,-1.7249097802304318,gs1
31.75862068965517,23.5,-1.410957205466457,gs1
31.770114942528735,26.0,-1.0185164870114887,gs1
31.7816091954023,28.6,-0.6103781398183213,gs1
31.79310344827586,31.2,-0.20223979262515454,gs1
31.804597701149426,33.4,0.1431080396152175,gs1
31.816091954022987,35.3,0.44136298564099324,gs1
31.82758620689655,36.6,0.6454321592375775,gs1
31.839080459770116,37.4,0.771013189143167,gs1
31.850574712643677,37.6,0.8024084466195649,gs1
31.862068965517242,37.2,0.7396179316667701,gs1
31.873563218390803,36.5,0.6297345304993786,gs1
31.885057471264368,35.2,0.42566535690279544,gs1
31.896551724137932,33.8,0.20589855456801223,gs1
31.908045977011493,32.1,-0.0609611339813656,gs1
31.919540229885058,30.6,-0.29642556505434664,gs1
31.93103448275862,29.0,-0.5475876248655266,gs1
31.942528735632184,27.9,-0.7202615409857129,gs1
31.95402298850575,26.7,-0.9086330858440976,gs1
31.96551724137931,26.1,-1.0028188582732898,gs1
31.977011494252874,25.6,-1.0813070019642834,gs1
31.988505747126435,25.3,-1.1283998881788797,gs1
32.0,25.1,-1.159795145655277,gs1
32.01149425287356,25.2,-1.1440975169170786,gs1
32.02298850574713,25.6,-1.0813070019642834,gs1
32.03448275862069,26.2,-0.9871212295350913,gs1
32.04597701149425,26.4,-0.9557259720586939,gs1
32.05747126436781,27.1,-0.8458425708913023,gs1
32.06896551724138,27.6,-0.7673544272003087,gs1
32.08045977011494,28.1,-0.688866283509315,gs1
32.0919540229885,28.5,-0.6260757685565203,gs1
32.10344827586207,28.8,-0.578982882341924,gs1
32.11494252873563,29.4,-0.4847971099127319,gs1
32.12643678160919,29.8,-0.42200659495993664,gs1
32.13793103448276,30.0,-0.39061133748353927,gs1
32.14942528735632,30.3,-0.3435184512689429,gs1
32.160919540229884,30.4,-0.32782082253074457,gs1
32.172413793103445,30.9,-0.24933267883975088,gs1
32.18390804597701,30.8,-0.26503030757794926,gs1
32.195402298850574,30.8,-0.26503030757794926,gs1
32.206896551724135,30.5,-0.3121231937925456,gs1
32.2183908045977,30.5,-0.3121231937925456,gs1
32.229885057471265,30.1,-0.3749137087453403,gs1
32.241379310344826,30.1,-0.3749137087453403,gs1
32.252873563218394,30.0,-0.39061133748353927,gs1
32.264367816091955,30.6,-0.29642556505434664,gs1
32.275862068965516,32.3,-0.029565876504968797,gs1
32.28735632183908,35.2,0.42566535690279544,gs1
32.298850574712645,39.5,1.1006633926453406,gs1
32.310344827586206,44.6,1.9012424582934764,gs1
32.32183908045977,49.8,2.71751915267981,gs1
32.333333333333336,54.6,3.47100533211335,gs1
32.3448275862069,55.4,3.596586362018939,gs1
32.35632183908046,55.5,3.6122839907571382,gs1
32.367816091954026,55.4,3.596586362018939,gs1
32.37931034482759,55.4,3.596586362018939,gs1
32.39080459770115,53.9,3.3611219309459583,gs1
32.40229885057471,49.0,2.5919381227742204,gs1
32.41379310344828,43.6,1.744266170911489,gs1
32.42528735632184,38.0,0.8651989615723595,gs1
32.4367816091954,32.4,-0.013868247766769839,gs1
32.44827586206897,27.7,-0.7516567984621103,gs1
32.45977011494253,23.8,-1.3638643192518607,gs1
32.47126436781609,21.0,-1.8033979239214255,gs1
32.48275862068966,19.4,-2.0545599837326054,gs1
32.49425287356322,18.4,-2.2115362711145927,gs1
32.50574712643678,18.5,-2.195838642376394,gs1
32.51724137931034,19.0,-2.1173504986854,gs1
32.52873563218391,20.3,-1.9132813250888165,gs1
32.54022988505747,21.9,-1.662119265277637,gs1
32.55172413793103,23.9,-1.3481666905136624,gs1
32.5632183908046,26.3,-0.9714236007968924,gs1
32.57471264367816,28.6,-0.6103781398183213,gs1
32.58620689655172,31.0,-0.23363505010155192,gs1
32.59770114942529,32.9,0.06461989592422383,gs1
32.60919540229885,34.5,0.31578195573540385,gs1
32.62068965517241,35.8,0.519851129331987,gs1
32.632183908045974,36.7,0.6611297879757765,gs1
32.64367816091954,36.8,0.6768274167139743,gs1
32.6551724137931,36.6,0.6454321592375775,gs1
32.666666666666664,35.8,0.519851129331987,gs1
32.67816091954023,34.6,0.33147958447360276,gs1
32.689655172413794,33.5,0.15880566835341647,gs1
32.701149425287355,32.0,-0.07665876271956455,gs1
32.71264367816092,30.4,-0.32782082253074457,gs1
32.724137931034484,29.0,-0.5475876248655266,gs1
32.735632183908045,28.0,-0.704563912247514,gs1
32.747126436781606,26.8,-0.8929354571058987,gs1
32.758620689655174,26.0,-1.0185164870114887,gs1
32.770114942528735,25.6,-1.0813070019642834,gs1
32.7816091954023,25.3,-1.1283998881788797,gs1
32.793103448275865,25.1,-1.159795145655277,gs1
32.804597701149426,25.3,-1.1283998881788797,gs1
32.81609195402299,25.7,-1.065609373226085,gs1
32.827586206896555,26.1,-1.0028188582732898,gs1
32.839080459770116,26.5,-0.940028343320495,gs1
32.85057471264368,27.0,-0.8615401996295013,gs1
32.86206896551724,27.6,-0.7673544272003087,gs1
32.87356321839081,28.0,-0.704563912247514,gs1
32.88505747126437,28.5,-0.6260757685565203,gs1
32.89655172413793,28.8,-0.578982882341924,gs1
32.9080459770115,29.2,-0.5161923673891292,gs1
32.91954022988506,29.6,-0.45340185243633396,gs1
32.93103448275862,30.0,-0.39061133748353927,gs1
32.94252873563219,30.2,-0.3592160800071419,gs1
32.95402298850575,30.4,-0.32782082253074457,gs1
32.96551724137931,30.8,-0.26503030757794926,gs1
32.97701149425287,30.9,-0.24933267883975088,gs1
32.98850574712644,31.1,-0.21793742136335295,gs1
33.0,31.1,-0.21793742136335295,gs1
33.01149425287356,31.1,-0.21793742136335295,gs1
33.02298850574713,31.0,-0.23363505010155192,gs1
33.03448275862069,30.7,-0.28072793631614823,gs1
33.04597701149425,30.5,-0.3121231937925456,gs1
33.05747126436781,30.1,-0.3749137087453403,gs1
33.06896551724138,29.7,-0.4377042236981356,gs1
33.08045977011494,29.7,-0.4377042236981356,gs1
33.0919540229885,30.1,-0.3749137087453403,gs1
33.10344827586207,31.5,-0.15514690641055823,gs1
33.11494252873563,34.3,0.2843866982590059,gs1
33.12643678160919,38.6,0.9593847340015522,gs1
33.13793103448276,44.0,1.8070566858642836,gs1
33.14942528735632,49.8,2.71751915267981,gs1
33.160919540229884,55.0,3.533795847066145,gs1
33.172413793103445,55.4,3.596586362018939,gs1
33.18390804597701,55.4,3.596586362018939,gs1
33.195402298850574,55.4,3.596586362018939,gs1
33.206896551724135,55.4,3.596586362018939,gs1
33.2183908045977,55.4,3.596586362018939,gs1
33.229885057471265,52.5,3.1413551286111763,gs1
33.241379310344826,47.1,2.293683176748445,gs1
33.252873563218394,41.2,1.3675230811947194,gs1
33.264367816091955,35.3,0.44136298564099324,gs1
33.275862068965516,30.1,-0.3749137087453403,gs1
33.28735632183908,25.6,-1.0813070019642834,gs1
33.298850574712645,22.4,-1.5836311215866434,gs1
33.310344827586206,20.4,-1.897583696350618,gs1
33.32183908045977,19.3,-2.0702576124708036,gs1
33.333333333333336,19.0,-2.1173504986854,gs1
33.3448275862069,19.3,-2.0702576124708036,gs1
33.35632183908046,20.3,-1.9132813250888165,gs1
33.367816091954026,21.7,-1.6935145227540345,gs1
33.37931034482759,23.7,-1.3795619479900596,gs1
33.39080459770115,25.7,-1.065609373226085,gs1
33.40229885057471,27.9,-0.7202615409857129,gs1
33.41379310344828,29.9,-0.40630896622173823,gs1
33.42528735632184,31.9,-0.09235639145776352,gs1
33.4367816091954,33.4,0.1431080396152175,gs1
33.44827586206897,34.7,0.3471772132118017,gs1
33.45977011494253,35.6,0.48845587185559014,gs1
33.47126436781609,36.0,0.5512463868083849,gs1
33.48275862068966,35.8,0.519851129331987,gs1
33.49425287356322,35.3,0.44136298564099324,gs1
33.50574712643678,34.4,0.3000843269972049,gs1
33.51724137931034,33.3,0.12741041087701857,gs1
33.52873563218391,32.0,-0.07665876271956455,gs1
33.54022988505747,30.6,-0.29642556505434664,gs1
33.55172413793103,29.3,-0.5004947386509303,gs1
33.5632183908046,28.2,-0.6731686547711166,gs1
33.57471264367816,27.4,-0.7987496846767066,gs1
33.58620689655172,26.5,-0.940028343320495,gs1
33.59770114942529,26.1,-1.0028188582732898,gs1
33.60919540229885,25.8,-1.049911744487886,gs1
33.62068965517241,25.6,-1.0813070019642834,gs1
33.632183908045974,25.5,-1.0970046307024823,gs1
33.64367816091954,25.8,-1.049911744487886,gs1
33.6551724137931,26.2,-0.9871212295350913,gs1
33.666666666666664,26.4,-0.9557259720586939,gs1
33.67816091954023,27.0,-0.8615401996295013,gs1
33.689655172413794,27.2,-0.830144942153104,gs1
33.701149425287355,27.6,-0.7673544272003087,gs1
33.71264367816092,28.1,-0.688866283509315,gs1
33.724137931034484,28.6,-0.6103781398183213,gs1
33.735632183908045,28.8,-0.578982882341924,gs1
33.747126436781606,29.2,-0.5161923673891292,gs1
33.758620689655174,29.5,-0.46909948117453293,gs1
33.770114942528735,29.8,-0.42200659495993664,gs1
33.7816091954023,30.1,-0.3749137087453403,gs1
33.793103448275865,30.4,-0.32782082253074457,gs1
33.804597701149426,30.7,-0.28072793631614823,gs1
33.81609195402299,30.9,-0.24933267883975088,gs1
33.827586206896555,30.8,-0.26503030757794926,gs1
33.839080459770116,30.8,-0.26503030757794926,gs1
33.85057471264368,30.7,-0.28072793631614823,gs1
33.86206896551724,30.7,-0.28072793631614823,gs1
33.87356321839081,30.3,-0.3435184512689429,gs1
33.88505747126437,30.1,-0.3749137087453403,gs1
33.89655172413793,29.8,-0.42200659495993664,gs1
33.9080459770115,29.3,-0.5004947386509303,gs1
33.91954022988506,29.1,-0.5318899961273277,gs1
33.93103448275862,29.1,-0.5318899961273277,gs1
33.94252873563219,29.9,-0.40630896622173823,gs1
33.95402298850575,32.0,-0.07665876271956455,gs1
33.96551724137931,35.6,0.48845587185559014,gs1
33.97701149425287,40.4,1.241942051289129,gs1
33.98850574712644,46.2,2.1524045181046563,gs1
34.0,51.7,3.0157740987055868,gs1
34.01149425287356,55.4,3.596586362018939,gs1
34.02298850574713,55.4,3.596586362018939,gs1
34.03448275862069,55.5,3.6122839907571382,gs1
34.04597701149425,55.4,3.596586362018939,gs1
34.05747126436781,55.4,3.596586362018939,gs1
34.06896551724138,55.0,3.533795847066145,gs1
34.08045977011494,49.6,2.686123895203413,gs1
34.0919540229885,43.8,1.7756614283878858,gs1
34.10344827586207,38.0,0.8651989615723595,gs1
34.11494252873563,32.5,0.0018293809714291201,gs1
34.12643678160919,27.7,-0.7516567984621103,gs1
34.13793103448276,24.0,-1.3324690617754633,gs1
34.14942528735632,21.5,-1.7249097802304318,gs1
34.160919540229884,19.8,-1.9917694687798102,gs1
34.172413793103445,19.2,-2.0859552412090028,gs1
34.18390804597701,19.3,-2.0702576124708036,gs1
34.195402298850574,20.0,-1.9603742113034128,gs1
34.206896551724135,21.2,-1.7720026664450281,gs1
34.2183908045977,23.0,-1.4894453491574506,gs1
34.229885057471265,25.0,-1.175492774393476,gs1
34.241379310344826,27.2,-0.830144942153104,gs1
34.252873563218394,29.3,-0.5004947386509303,gs1
34.264367816091955,31.3,-0.1865421638869556,gs1
34.275862068965516,32.9,0.06461989592422383,gs1
34.28735632183908,34.6,0.33147958447360276,gs1
34.298850574712645,35.6,0.48845587185559014,gs1
34.310344827586206,36.1,0.5669440155465838,gs1
34.32183908045977,36.2,0.5826416442847828,gs1
34.333333333333336,35.9,0.5355487580701859,gs1
34.3448275862069,34.9,0.37857247068819855,gs1
34.35632183908046,34.1,0.2529914407826091,gs1
34.367816091954026,32.8,0.04892226718602488,gs1
34.37931034482759,31.4,-0.1708445351487572,gs1
34.39080459770115,30.3,-0.3435184512689429,gs1
34.40229885057471,29.0,-0.5475876248655266,gs1
34.41379310344828,28.0,-0.704563912247514,gs1
34.42528735632184,27.1,-0.8458425708913023,gs1
34.4367816091954,26.3,-0.9714236007968924,gs1
34.44827586206897,26.0,-1.0185164870114887,gs1
34.45977011494253,25.7,-1.065609373226085,gs1
34.47126436781609,25.6,-1.0813070019642834,gs1
34.48275862068966,25.8,-1.049911744487886,gs1
34.49425287356322,26.0,-1.0185164870114887,gs1
34.50574712643678,26.4,-0.9557259720586939,gs1
34.51724137931034,26.8,-0.8929354571058987,gs1
34.52873563218391,27.1,-0.8458425708913023,gs1
34.54022988505747,27.6,-0.7673544272003087,gs1
34.55172413793103,27.9,-0.7202615409857129,gs1
34.5632183908046,28.5,-0.6260757685565203,gs1
34.57471264367816,29.0,-0.5475876248655266,gs1
34.58620689655172,29.3,-0.5004947386509303,gs1
34.59770114942529,29.9,-0.40630896622173823,gs1
34.60919540229885,30.3,-0.3435184512689429,gs1
34.62068965517241,30.6,-0.29642556505434664,gs1
34.632183908045974,30.9,-0.24933267883975088,gs1
34.64367816091954,31.1,-0.21793742136335295,gs1
34.6551724137931,31.4,-0.1708445351487572,gs1
34.666666666666664,31.4,-0.1708445351487572,gs1
34.67816091954023,31.5,-0.15514690641055823,gs1
34.689655172413794,31.6,-0.13944927767235926,gs1
34.701149425287355,31.6,-0.13944927767235926,gs1
34.71264367816092,31.4,-0.1708445351487572,gs1
34.724137931034484,31.2,-0.20223979262515454,gs1
34.735632183908045,31.0,-0.23363505010155192,gs1
34.747126436781606,30.8,-0.26503030757794926,gs1
34.758620689655174,30.7,-0.28072793631614823,gs1
34.770114942528735,31.1,-0.21793742136335295,gs1
34.7816091954023,32.4,-0.013868247766769839,gs1
34.793103448275865,35.0,0.3942700994263975,gs1
34.804597701149426,38.9,1.006477620216148,gs1
34.81609195402299,43.7,1.759963799649688,gs1
34.827586206896555,48.8,2.5605428652978226,gs1
34.839080459770116,53.6,3.3140290447313627,gs1
34.85057471264368,55.4,3.596586362018939,gs1
34.86206896551724,55.4,3.596586362018939,gs1
34.87356321839081,55.4,3.596586362018939,gs1
34.88505747126437,55.5,3.6122839907571382,gs1
34.89655172413793,55.4,3.596586362018939,gs1
34.9080459770115,52.3,3.1099598711347785,gs1
34.91954022988506,47.5,2.356473691701239,gs1
34.93103448275862,42.0,1.493104111100309,gs1
34.94252873563219,36.4,0.6140369017611795,gs1
